37978.0,chi,PREP
37979.0,j,E3S
37980.0,chaq,VT
37981.0,ik,SC
37982.0,chik,PART
37983.0,qa,E1P
37984.0,tzi,S
37985.0,chik,PART
37986.0,juntiir,ADV
37987.0,chik,PART
37988.0,t,INC
37989.0,qa,E1P
37990.0,b'an,VT
37991.0,chik,PART
37992.0,q,E3P
37993.0,aw,S
37994.0,re,SREL
37995.0,qa,E1P
37996.0,sena,S
37997.0,despwes,ADV
37998.0,q,E1P
37999.0,ixij,VT
38000.0,chik,PART
38001.0,i',ENF
38002.0,qa,E1P
38003.0,tzi,S
38004.0,qa,E1P
38005.0,koj,VT
38006.0,qa,E1P
38007.0,tzi,S
38008.0,b'a,SREL
38009.0,q'aaq',S
38010.0,ti,INC
38011.0,koj,VT
38012.0,maaj,PAS
38013.0,qa,E1P
38014.0,tzi,S
38015.0,b'a,SREL
38016.0,q'aaq',S
38017.0,t,INC
38018.0,qa,E1P
38019.0,koj,VT
38020.0,ch,DIR
38021.0,qa,E1P
38022.0,kafee,S
38023.0,t,INC
38024.0,koj,VT
38025.0,maj,PAS
38026.0,ch,DIR
38027.0,qa,E1P
38028.0,kafee,S
38029.0,ti,INC
38030.0,chaq',VT
38031.0,ch,DIR
38032.0,qa,E1P
38033.0,kafee,S
38034.0,t,INC
38035.0,q,E1P
38036.0,e,VT
38037.0,sáj,PAS
38038.0,b'i,DIR
38039.0,k,SC
38040.0,i,CONJ
38041.0,non,DEM
38042.0,li,DEM
38043.0,t,INC
38044.0,qa,E1P
38045.0,koj,VT
38046.0,chik,PART
38047.0,qa,E1P
38048.0,xoot,S
38049.0,chik,PART
38050.0,oj,A1P
38051.0,ok,VI
38052.0,chik,PART
38053.0,chi,PREP
38054.0,j,E3S
38055.0,lej,VT
38056.0,ik,SC
38057.0,waa,S
38058.0,chik,PART
38059.0,juntir,ADV
38060.0,chik,PART
38061.0,myentras,ADV
38062.0,t',INC
38063.0,ok,VT
38064.0,aq'ab',ADV
38065.0,chik,PART
38066.0,ya,VOC
38067.0,t',INC
38068.0,ok,VT
38069.0,aq'ab',ADV
38070.0,chik,PART
38071.0,pwes,ADV
38072.0,t,INC
38073.0,kan,VI
38074.0,qa,E1P
38075.0,ch'aj,VT
38076.0,e',ENF
38077.0,qlen,S
38078.0,qe,SREL
38079.0,chik,PART
38080.0,i,CONJ
38081.0,despwes,ADV
38082.0,oj,PRON
38083.0,uxlan,VI
38084.0,i,CONJ
38085.0,non,DEM
38086.0,li,DEM
38088.0,non,DEM
38089.0,li,DEM
38090.0,q'iij,S
38091.0,q'iij,S
38092.0,q,E1P
38093.0,upiis,S
38094.0,non,DEM
38095.0,li,DEM
38097.0,q'iij,S
38098.0,q'iij,S
38099.0,q,E1P
38100.0,upiis,S
38101.0,non,DEM
38102.0,li,DEM
38103.0,per,ADV
38104.0,k'iy,ADV
38105.0,j,E3S
38106.0,wich,SREL
38107.0,r,E3S
38108.0,upiis,S
38109.0,jun,NUM
38110.0,tren,VT
38111.0,k'iy,ADV
38112.0,j,E3S
38113.0,wiich,SREL
38114.0,r,E3S
38115.0,upiis,S
38116.0,jun,NUM
38117.0,t,INC
38118.0,r,E3S
38119.0,en,VT
38120.0,k'iy,ADV
38121.0,j,E3S
38122.0,uwich,SREL
38123.0,r,E3S
38124.0,upiis,S
38125.0,jun,NUM
38126.0,t,INC
38127.0,r,E3S
38128.0,en,VT
38129.0,pyor,ADV
38130.0,wi',EXS
38131.0,k'iy,ADV
38132.0,ék'el,S
38133.0,k'ex,ADJ
38134.0,i'n,ENF
38135.0,r,E3S
38136.0,ilb'e,VT
38137.0,j,SC
38138.0,k,SC
38139.0,aq,PL
38140.0,k'ex,ADJ
38141.0,r,E3S
38142.0,ilb'e,VT
38143.0,j,SC
38144.0,k,SC
38145.0,aq,PL
38146.0,i,CONJ
38147.0,non,DEM
38148.0,li,DEM
38149.0,ri',DEM
38150.0,li,DEM
38151.0,t,INC
38152.0,qa,E3S
38153.0,b'en,VT
38154.0,q'iij,S
38155.0,i,CONJ
38156.0,qa,E1P
38157.0,poop,S
38158.0,ra,DIM
38159.0,kitz,ADV
38160.0,qe,PART
38161.0,oj,PRON
38162.0,kwin,VI
38163.0,chi,INC
38164.0,j,E1S
38165.0,b'an,VT
38166.0,ik,SC
38167.0,ta',NEG
38168.0,mas,ADV
38169.0,nim,ADJ
38170.0,ta',NEG
38171.0,mas,ADV
38172.0,nim,ADJ
38173.0,t,INC
38174.0,qa,E1P
38175.0,'an,VT
38176.0,i,CONJ
38177.0,ya,VOC
38178.0,sobr,SREL
38179.0,tarey,S
38180.0,t,INC
38181.0,qa,E1P
38182.0,b'an,VT
38183.0,jun,NUM
38184.0,kitz,ADV
38185.0,qe,PART
38186.0,li,DEM
38187.0,chik,PART
38188.0,sobre,SREL
38189.0,tarey,S
38190.0,t,INC
38191.0,qa,E1P
38192.0,'an,VT
38193.0,chik,PART
38194.0,jun,NUM
38195.0,kitz,ADV
38196.0,qa,E1P
38197.0,poop,S
38198.0,i,CONJ
38199.0,non,DEM
38200.0,qe,PART
38201.0,li,DEM
38202.0,oj,PRON
38203.0,b'e,VI
38204.0,san,AP
38205.0,q'iij,S
38206.0,i,CONJ
38207.0,ri',DEM
38208.0,qe,PART
38209.0,li,DEM
38210.0,kita',NEG
38211.0,mas,ADV
38212.0,si,ADV
38213.0,pongamos,VT
38214.0,ri,DEM
38215.0,oj,PRON
38216.0,b'ee,VI
38217.0,Chikaman,TOP
38218.0,o,CONJ
38219.0,Pinal,TOP
38220.0,o,CONJ
38221.0,neen,INT
38222.0,mod,ADV
38223.0,pwes,ADV
38224.0,ójor,ADV
38225.0,taq,PL
38226.0,tziij,S
38227.0,pwes,ADV
38228.0,kwand,ADV
38229.0,x,COM
38230.0,in,E1S
38231.0,k'iy,VI
38232.0,ch,DIR
38233.0,iin,PRON
38234.0,oj,PRON
38235.0,pwes,ADV
38236.0,oj,PRON
38237.0,nuch',ADJ
38238.0,na,PART
38239.0,x,COM
38240.0,oj,A1P
38241.0,kan,VI
38242.0,kwand,ADV
38243.0,x,COM
38244.0,kam,VI
38245.0,q'etzen,ADJ
38246.0,in,A1S
38247.0,qaaj,S
38248.0,in,A1S
38249.0,qaaj,S
38250.0,x,COM
38251.0,kam,VI
38252.0,li,DEM
38253.0,tons,ADV
38254.0,q'etzen,ADJ
38255.0,in,PRON
38256.0,chuuch,S
38257.0,li,DEM
38258.0,x,COM
38259.0,kan,VI
38260.0,li,DEM
38261.0,q,E1P
38262.0,ik'il,SREL
38263.0,oj,PRON
38264.0,k'iy,ADV
38265.0,oj,PRON
38266.0,sol,ADV
38267.0,oj,PRON
38268.0,nuch',ADJ
38269.0,na,PART
38270.0,x,COM
38271.0,oj,A1P
38272.0,kan,VI
38273.0,pogams,VT
38274.0,re,PART
38275.0,qa,E1P
38276.0,wa,S
38277.0,nojeel,ADV
38278.0,q'iij,S
38279.0,tonses,ADV
38280.0,wiyn,SREL
38281.0,pwes,ADV
38282.0,in,PRON
38283.0,aj,AGT
38284.0,nuch',ADJ
38285.0,na,PART
38286.0,wi',EXS
38287.0,ocho,NUM
38288.0,año,S
38289.0,kwando,ADV
38290.0,q'etzen,ADJ
38291.0,iin,PRON
38292.0,qaaj,S
38293.0,li,DEM
38294.0,x,COM
38295.0,kam,VI
38296.0,i,CONJ
38297.0,x,COM
38298.0,in,A1S
38299.0,ok,VI
38301.0,x,COM
38302.0,iin,E1S
38303.0,chak,S
38304.0,un,AP
38305.0,chaq',PREP
38306.0,jaa,S
38307.0,pwes,ADV
38308.0,ajki',NEG
38309.0,in,A1S
38310.0,kwin,VI
38311.0,re,PART
38312.0,lej,VT
38313.0,iin,PRON
38314.0,nuch',ADJ
38315.0,na,PART
38316.0,tonse,ADV
38317.0,wi',EXS
38318.0,jun,NUM
38319.0,anim,S
38320.0,x,COM
38321.0,ij,VT
38322.0,ch,PREP
38323.0,we,SREL
38324.0,no,ADV
38325.0,mi,ADV
38326.0,ijaa,S
38327.0,at,A2S
38328.0,wa'x,VI
38329.0,uk'il,SREL
38330.0,niri,ADV
38331.0,i,CONJ
38332.0,in,PRON
38333.0,niri,ADV
38334.0,ta',NEG
38335.0,pen,S
38336.0,xaq,PART
38337.0,t,INC
38338.0,a,E2S
38339.0,b'an,VT
38340.0,qe,PART
38341.0,mes,VT
38342.0,t,INC
38343.0,a,E2S
38344.0,lik',VT
38345.0,qe,PART
38346.0,in,PRON
38347.0,ch'aat,S
38348.0,t,INC
38349.0,a,E2S
38350.0,ch'aj,VT
38351.0,qe,PART
38352.0,kib',NUM
38353.0,atz'iq,S
38354.0,re,PART
38355.0,ék'el,S
38356.0,i,CONJ
38357.0,non,DEM
38358.0,qe,PART
38359.0,li,DEM
38360.0,a,E2S
38361.0,t,INC
38362.0,in,E1S
38363.0,toj,VT
38364.0,a'n,ENF
38365.0,i,CONJ
38366.0,kom,ADV
38367.0,ójor,ADV
38368.0,pwes,ADV
38370.0,toj,VT
38371.0,sáj,PAS
38372.0,jun,NUM
38373.0,nim,ADJ
38375.0,pwaq,S
38376.0,li,DEM
38377.0,chi,PREP
38378.0,qa,E1P
38379.0,wch,SREL
38380.0,kwatro,NUM
38381.0,sinkwenta,NUM
38382.0,toj,VT
38383.0,sáj,PAS
38384.0,ik',S
38385.0,tons,ADV
38386.0,tzi,ADV
38387.0,yin,ENF
38388.0,x,COM
38389.0,in,E1S
38390.0,b'ij,VT
38391.0,re,PART
38392.0,q'etz,ADJ
38393.0,in,PRON
38394.0,chuuch,S
38395.0,li,DEM
38396.0,mamaa,S
38397.0,in,PRON
38398.0,x,COM
38399.0,suj,VT
38400.0,sáj,PAS
38401.0,in,A1S
38402.0,chak,S
38403.0,tonse,ADV
38404.0,in,A1S
38405.0,chak,S
38406.0,un,AP
38407.0,r,E3S
38408.0,k'il,SREL
38409.0,anim,S
38410.0,li,DEM
38411.0,tziin,ADV
38412.0,mij,S
38413.0,si,ADV
38414.0,at,A2S
38415.0,kwin,VI
38416.0,in,ENF
38417.0,jaat,VI
38418.0,porke,ADV
38419.0,in,PRON
38420.0,ta',NEG
38421.0,iin,PRON
38422.0,kwin,VI
38423.0,neen,INT
38424.0,moo,ADV
38425.0,t,INC
38426.0,in,A1S
38427.0,b'an,VT
38428.0,ch,INC
38429.0,aw,E2S
38430.0,ilb'e,VT
38431.0,j,SC
38432.0,kaq,PL
38433.0,cha',VT
38434.0,ch,INC
38435.0,we,SREL
38436.0,tons,ADV
38437.0,non,DEM
38438.0,qe,PART
38439.0,li,DEM
38440.0,x,COM
38441.0,in,A1S
38442.0,wa'x,VI
38443.0,r,E3S
38444.0,k'il,SREL
38445.0,anim,S
38446.0,li,DEM
38447.0,x,COM
38448.0,in,A1S
38449.0,wa'x,VI
38451.0,r,E3S
38452.0,k'il,SREL
38453.0,non,DEM
38454.0,li,DEM
38455.0,in,PRON
38456.0,q'as,ITS
38457.0,b'an,VT
38458.0,ch,DIR
38459.0,t,INC
38460.0,q'ax,VI
38461.0,q'iij,S
38462.0,pongamos,VT
38463.0,xaq,PART
38464.0,t,INC
38465.0,in,A1S
38466.0,b'an,VT
38467.0,qe,PART
38468.0,mes,VT
38469.0,ti,INC
38470.0,in,PRON
38471.0,ch'aj,VT
38472.0,qe,PART
38473.0,qleen,S
38474.0,re,PRON
38475.0,t,INC
38476.0,in,E1S
38477.0,lik',VT
38478.0,j,E3S
38479.0,ch'aat,S
38480.0,ti,INC
38481.0,in,PRON
38482.0,ch'aj,VT
38483.0,e',ENF
38484.0,qe,PART
38485.0,r,E3S
38486.0,itz'iq,S
38487.0,maq,ART
38488.0,nuch',ADJ
38489.0,ék'el,S
38490.0,i,CONJ
38491.0,in,A1S
38492.0,b'e,VI
38493.0,li,PREP
38494.0,motor,S
38495.0,i,CONJ
38496.0,ti,INC
38497.0,b',DIR
38498.0,in,PRON
38499.0,loq',VT
38500.0,e',ENF
38501.0,j,E3S
38502.0,kixlinwa,S
38503.0,q,PL
38504.0,re,PART
38505.0,b'es,POS
38506.0,el,PP
38507.0,q'iij,S
38508.0,t,INC
38509.0,in,PRON
38510.0,koj,VT
38511.0,j,E3S
38512.0,kafe,S
38513.0,taq,PL
38514.0,i,CONJ
38515.0,in,A1S
38516.0,b'e,VI
38517.0,li,DEM
38518.0,k'ay,S
38519.0,i'n,ENF
38520.0,kixlinwa,S
38521.0,jnon,DEM
38522.0,li,DEM
38523.0,in,A1S
38524.0,j,E3S
38525.0,taq,VT
38526.0,b'ik,DIR
38527.0,t,INC
38528.0,r,E3S
38529.0,en,VT
38530.0,kixlinwa,S
38531.0,re,PRON
38532.0,at,A2S
38533.0,b'e,VI
38534.0,chi,PREP
38535.0,j,E3S
38536.0,k'aya,VT
38537.0,j,SC
38538.0,k,SC
38539.0,t,INC
38540.0,r,E3S
38541.0,en,VT
38542.0,chuchitos,S
38543.0,o,CONJ
38544.0,tamales,S
38545.0,at,A2S
38546.0,b'e,VI
38547.0,chi,PREP
38548.0,j,E3S
38549.0,k'aya,VT
38550.0,j,SC
38551.0,bweno,ADV
38552.0,non,DEM
38553.0,qe,PART
38554.0,li,DEM
38555.0,in,PRON
38556.0,b'ee,VI
38557.0,in,PRON
38558.0,ti,INC
38559.0,b',DIR
38560.0,in,E1S
38561.0,suj,VT
38562.0,e',ENF
38563.0,chaq',SREL
38564.0,jaa,S
38565.0,i,CONJ
38566.0,in,A1S
38567.0,yuq,VI
38568.0,chik,PART
38569.0,jnon,DEM
38570.0,qe,PART
38571.0,li,DEM
38572.0,in,A1S
38573.0,chk,S
38574.0,q'iij,S
38575.0,q'iij,S
38576.0,t,INC
38577.0,in,A1S
38578.0,b'an,VT
38579.0,i,CONJ
38580.0,non,DEM
38581.0,qe,PART
38582.0,li,DEM
38583.0,x,COM
38584.0,in,E1S
38585.0,k'iy,VI
38586.0,ya,VOC
38587.0,despwes,ADV
38588.0,kwand,ADV
38589.0,x,COM
38590.0,iin,PRON
38591.0,eel,VT
38592.0,r,E3S
38593.0,k'il,SREL
38594.0,wi',EXS
38595.0,chik,PART
38596.0,i',ENF
38597.0,jun,NUM
38598.0,anim,S
38599.0,chik,PART
38600.0,suj,VT
38601.0,in,A1S
38602.0,chk,S
38603.0,chik,PART
38604.0,x,COM
38605.0,in,E1S
38606.0,b'e,VI
38607.0,jun,NUM
38608.0,lad,ADV
38609.0,chik,PART
38610.0,jnon,DEM
38611.0,qe,PART
38612.0,li,DEM
38613.0,x,COM
38614.0,oj,A1P
38615.0,k'iy,VI
38616.0,myentras,ADV
38617.0,ke,PART
38618.0,x,COM
38619.0,taw,VT
38620.0,jun,NUM
38621.0,qa,E1P
38622.0,dose,NUM
38623.0,trese,NUM
38624.0,año,S
38625.0,li,DEM
38626.0,q'etzen,ADJ
38627.0,in,A1S
38628.0,chuch,S
38629.0,wi',EXS
38630.0,chik,PART
38631.0,i',SC
38632.0,kib',NUM
38633.0,in,PRON
38634.0,xob'al,S
38635.0,chik,PART
38636.0,x,COM
38637.0,k'iy,VI
38638.0,tq,PL
38639.0,a',ENF
38640.0,rechaq,PRON
38641.0,i,CONJ
38642.0,ri',DEM
38643.0,chik,PART
38644.0,i',ENF
38645.0,rechaq,PRON
38646.0,tzuqu,VT
38647.0,w,PART
38648.0,qe,PART
38649.0,chik,PART
38650.0,kwand,ADV
38651.0,ya,VOC
38652.0,rechaq,PRON
38653.0,ya,VOC
38654.0,t,INC
38655.0,kwin,VI
38656.0,taq,PL
38657.0,re,PART
38658.0,t,INC
38659.0,chak,S
38660.0,un,AP
38661.0,taq,PL
38662.0,chik,PART
38663.0,i,CONJ
38664.0,non,DEM
38665.0,qe,PART
38666.0,li,DEM
38667.0,wi',EXS
38668.0,laq,PREP
38669.0,k'ay,S
38670.0,b'al,INS
38671.0,pwes,ADV
38672.0,w,SREL
38673.0,in,E1S
38674.0,kwand,ADV
38675.0,x,COM
38676.0,in,PRON
38677.0,eel,VI
38678.0,non,DEM
38679.0,qe,PART
38680.0,li,DEM
38681.0,t,INC
38682.0,in,A1S
38683.0,b'an,VT
38684.0,r,E3S
38685.0,k'il,SREL
38686.0,in,PRON
38687.0,chuuch,S
38688.0,li,DEM
38689.0,ta',NEG
38690.0,chik,PART
38691.0,i',ENF
38692.0,ch,INC
38693.0,waaj,VT
38694.0,in,PRON
38695.0,chak,S
38696.0,un,AP
38697.0,chaq',SREL
38698.0,jaa,S
38699.0,mas,ADV
38700.0,k'ex,ADJ
38701.0,ke,PART
38702.0,b'ajo,ADJ
38703.0,mand,S
38704.0,wi',EXS
38705.0,jun,NUM
38706.0,taq,VT
38707.0,sáj,PAS
38708.0,jun,NUM
38709.0,i,CONJ
38710.0,k'ex,ADJ
38711.0,na,PART
38712.0,jun,NUM
38713.0,kitz,ADV
38714.0,toons,ADV
38715.0,t,INC
38716.0,in,E1S
38717.0,b'ij,VT
38718.0,re,PART
38719.0,qetzen,ADJ
38720.0,iin,PRON
38721.0,chuuch,S
38722.0,mamaa,S
38723.0,mejor,ADV
38724.0,qa,E1P
38725.0,tok,VT
38726.0,e',ENF
38727.0,jun,NUM
38728.0,qa,E1P
38729.0,negosy,S
38730.0,t,INC
38731.0,qa,E1P
38732.0,'an,VT
38733.0,pake,ADV
38734.0,jilon,DEM
38735.0,li,DEM
38736.0,wi',EXS
38737.0,qa,E1P
38738.0,pwaq,S
38739.0,ti,INC
38740.0,taw,VT
38741.0,jun,NUM
38742.0,jwebes,S
38743.0,wi',EXS
38744.0,qa,E1P
38745.0,pwaq,S
38746.0,t,INC
38747.0,qa,E1P
38748.0,loq',VT
38749.0,e',ENF
38750.0,qlen,S
38751.0,qe,SREL
38752.0,tomate,S
38753.0,wi',EXS
38754.0,qa,E1P
38755.0,seboya,S
38756.0,q,E1P
38757.0,iik,S
38758.0,q,E1P
38759.0,atz'am,S
38760.0,qa,E1P
38761.0,loq',VT
38762.0,e',ENF
38763.0,wi',EXS
38764.0,qa,E1P
38765.0,pwaq,S
38766.0,in,PRON
38767.0,cha',VI
38768.0,re,PRON
38769.0,tons,ADV
38770.0,tziyin,ADV
38771.0,mij,S
38772.0,b'an,VT
38773.0,non,DEM
38774.0,li,DEM
38775.0,si,ADV
38776.0,at,A2S
38777.0,kwin,VI
38778.0,chi,PREP
38779.0,j,E2S
38780.0,b'an,VT
38781.0,ik,SC
38782.0,at,A2S
38783.0,in,E1S
38784.0,t'o',INC
38785.0,w,E1S
38786.0,a'n,ENF
38787.0,t,INC
38788.0,cha',VT
38789.0,ch,INC
38790.0,we,SREL
38791.0,bwen,ADV
38792.0,non,DEM
38793.0,qe,PART
38794.0,li,DEM
38795.0,ti,INC
38796.0,b',DIR
38797.0,in,E1S
38798.0,loq',VT
38799.0,e',ENF
38800.0,qelen,S
38801.0,wee,SREL
38802.0,li,PREP
38803.0,k'ay,S
38804.0,b'il,INS
38805.0,t,INC
38806.0,in,A1S
38807.0,loq',VT
38808.0,e',ENF
38809.0,in,PRON
38810.0,pimiyenta,S
38811.0,in,PRON
38812.0,klabo,S
38813.0,juntiir,ADV
38814.0,loke,ADV
38815.0,neen,INT
38816.0,ti,INC
38817.0,j,E3S
38818.0,maj,PAS
38819.0,j,E3S
38820.0,b'an,VT
38821.0,ik,SC
38822.0,jun,NUM
38823.0,tamal,S
38824.0,i,CONJ
38825.0,ri',DEM
38826.0,li,DEM
38827.0,t,INC
38828.0,in,A1S
38829.0,b'an,VT
38830.0,t,INC
38831.0,in,A1S
38832.0,k'ay,S
38833.0,aaj,PAS
38834.0,li,PREP
38835.0,diya,S
38836.0,sabado,S
38837.0,i,CONJ
38838.0,diya,S
38839.0,miyerkoles,S
38840.0,i,CONJ
38841.0,diya,S
38842.0,jwebes,S
38843.0,t,INC
38844.0,in,A1S
38845.0,k'am,VT
38846.0,jun,NUM
38847.0,chikech,S
38848.0,wee,SREL
38849.0,in,PRON
38850.0,b'e,VI
38851.0,li,PREP
38852.0,k'ay,S
38853.0,b'al,INS
38854.0,t,INC
38855.0,in,A1S
38856.0,k'aay,S
38857.0,aaj,PAS
38858.0,bay,VOC
38859.0,t,INC
38860.0,k'am,VT
38861.0,i'n,ENF
38862.0,li,DEM
38863.0,in,A1S
38864.0,k'ay,S
38865.0,li,DEM
38866.0,in,A1S
38867.0,q'aj,VI
38868.0,ch,DIR
38869.0,t,INC
38870.0,in,A1S
38871.0,loq',VT
38872.0,ch,DIR
38873.0,qelen,S
38874.0,we,SREL
38875.0,ch,PREP
38876.0,uch,SREL
38877.0,i,CONJ
38878.0,ri',DEM
38879.0,li,DEM
38880.0,wi',EXS
38881.0,chaq,PART
38882.0,qa,E1P
38883.0,puwaq,S
38884.0,re,PART
38885.0,t,INC
38886.0,qa,E1P
38887.0,koj,VT
38888.0,re,PART
38889.0,jun,NUM
38890.0,seman,S
38891.0,ti,INC
38892.0,taw,VT
38893.0,chik,PART
38894.0,jun,NUM
38895.0,diya,S
38896.0,jwebes,S
38897.0,chik,PART
38898.0,ri',DEM
38899.0,li,DEM
38900.0,taq,PL
38901.0,koj,VT
38902.0,chik,PART
38903.0,ch,PREP
38904.0,uch,SREL
38905.0,chik,PART
38906.0,non,DEM
38907.0,qe,PART
38908.0,li,DEM
38909.0,x,COM
38910.0,in,E1S
38911.0,k'iyb'e,VI
38912.0,j,E3S
38913.0,ch,DIR
38914.0,li,DEM
38915.0,ójor,ADV
38916.0,non,DEM
38917.0,qe,PART
38918.0,li,DEM
38919.0,bwen,ADV
38920.0,kom,ADV
38921.0,oj,PRON
38922.0,aj,PART
38923.0,ák'el,S
38924.0,na,PART
38925.0,wi',EXS
38926.0,mod,ADV
38927.0,t,INC
38928.0,qa,E1P
38929.0,b'an,VT
38930.0,qelen,S
38931.0,qe,PART
38932.0,per,ADV
38933.0,komo,PART
38934.0,neen,INT
38935.0,moo,ADV
38936.0,l,PREP
38937.0,jori,ADV
38938.0,wi',EXS
38939.0,q,E1P
38940.0,ik'lal,S
38941.0,ta',NEG
38942.0,chik,PART
38943.0,i',ENF
38944.0,oj,PRON
38945.0,kwin,VI
38946.0,porke,ADV
38947.0,ri',DEM
38948.0,r,E3S
38949.0,ilb'e,VT
38950.0,j,SC
38951.0,rechaq,PRON
38952.0,chik,PART
38953.0,ta',NEG
38954.0,chik,PART
38955.0,i',ENF
38956.0,t,INC
38957.0,kwin,VI
38958.0,jun,NUM
38959.0,ta',NEG
38960.0,chik,PART
38961.0,i',ENF
38962.0,t,INC
38963.0,kuwin,VI
38964.0,jun,NUM
38965.0,tansikeyr,ADV
38966.0,jun,NUM
38967.0,kitz,ADV
38968.0,yoloj,S
38969.0,re,PART
38970.0,ti,INC
38971.0,nima,ADJ
38972.0,n,AP
38973.0,jun,NUM
38974.0,kitz,ADV
38975.0,tziyi'n,ADV
38976.0,pwes,ADV
38977.0,tziyin,ADV
38978.0,pwes,ADV
38979.0,tziyin,ADV
38980.0,ne,INT
38981.0,j,E3S
38982.0,b'an,VT
38983.0,ik,SC
38984.0,r,E3S
38985.0,ichoch,S
38986.0,neen,INT
38987.0,j,E3S
38988.0,b'an,VT
38989.0,ik,SC
38990.0,patron,S
38991.0,San,CLAS
38992.0,Isidr,NOM
38993.0,las,ADV
38994.0,k'u,PART
38995.0,x,COM
38996.0,pe,VI
38997.0,w,PART
38998.0,li,DEM
38999.0,neen,INT
39000.0,x,COM
39001.0,k'om,VT
39002.0,ow,AP
39003.0,ch,DIR
39004.0,tziin,ADV
39005.0,e,CONJ
39006.0,ójor,ADV
39007.0,pwes,ADV
39008.0,yaj,CLAS
39009.0,Jwan,S
39010.0,tonses,ADV
39011.0,kwand,ADV
39012.0,in,PRON
39013.0,win,VI
39014.0,laq,PREP
39015.0,ik'il,SREL
39016.0,li,DEM
39017.0,komo,ADV
39018.0,non,DEM
39019.0,li,PREP
39020.0,laq,PREP
39021.0,ik',S
39022.0,li,DEM
39023.0,x,COM
39024.0,in,A1S
39025.0,k'iy,VI
39026.0,i,CONJ
39027.0,x,COM
39028.0,in,PRON
39029.0,ch'eb',VT
39030.0,a',ENF
39031.0,j,E3S
39032.0,wiich,SREL
39033.0,re,PRON
39034.0,i,CONJ
39035.0,x,COM
39036.0,iij,VT
39037.0,ch,INC
39038.0,we,SREL
39039.0,ke,ADV
39040.0,tz'et,ADV
39041.0,re,PRON
39042.0,ke,ADV
39043.0,r,E3S
39044.0,aj,VT
39045.0,ti,INC
39046.0,k'uli',VI
39047.0,tons,ADV
39048.0,non,DEM
39049.0,qe,PART
39050.0,li,DEM
39051.0,in,PRON
39052.0,x,COM
39053.0,in,A1S
39054.0,b'an,VT
39055.0,a',ENF
39056.0,aseptar,VT
39057.0,re,PRON
39058.0,tons,ADV
39059.0,tzi,ADV
39060.0,yin,ENF
39061.0,si,ADV
39062.0,tz'et,ADV
39063.0,anim,S
39064.0,ch,INC
39065.0,aw,E2S
39066.0,aj,VT
39067.0,tons,ADV
39068.0,tzi,ADV
39069.0,n,ENF
39070.0,ti,INC
39071.0,nima,VI
39072.0,j,SC
39073.0,ch,INC
39074.0,aw,E2S
39075.0,e,SREL
39076.0,i,CONJ
39077.0,non,DEM
39078.0,qe,PART
39079.0,li,DEM
39080.0,x,COM
39081.0,qa,E1P
39082.0,ch'eb',VT
39083.0,q,E1P
39084.0,ib',SREL
39085.0,r,E3S
39086.0,ik'il,SREL
39087.0,i,CONJ
39088.0,non,DEM
39089.0,li,DEM
39090.0,in,PRON
39091.0,ta',NEG
39092.0,t,INC
39093.0,in,E1S
39094.0,ch'ab',VT
39095.0,a',ENF
39096.0,li,DEM
39097.0,j,E3S
39098.0,wiich,SREL
39099.0,re,PRON
39100.0,ójor,ADV
39101.0,kwando,ADV
39102.0,repentqe,ADV
39103.0,x,COM
39104.0,q,E1P
39105.0,il,VT
39106.0,q,E1P
39107.0,ib',SREL
39108.0,li,DEM
39109.0,r,E3S
39110.0,k'il,SREL
39111.0,tonses,ADV
39112.0,non,DEM
39113.0,qe,PART
39114.0,li,DEM
39115.0,x,COM
39116.0,qa,E1P
39117.0,ch'ab'e,VT
39118.0,j,SC
39119.0,li,DEM
39120.0,q,E1P
39121.0,ib',SREL
39122.0,li,DEM
39123.0,r,E3S
39124.0,k'il,SREL
39125.0,li,DEM
39126.0,juntir,ADV
39127.0,i,CONJ
39128.0,non,DEM
39129.0,qe,PART
39130.0,li,DEM
39131.0,x,COM
39132.0,in,E1S
39133.0,b'an,VT
39134.0,aseptar,VT
39135.0,i,CONJ
39136.0,non,DEM
39137.0,qe,PART
39138.0,li,DEM
39139.0,x,COM
39140.0,qa,E1
39141.0,ch'ab'e,VT
39142.0,j,SC
39143.0,q,E1P
39144.0,ib',SREL
39145.0,r,E3S
39146.0,k'il,SREL
39147.0,i,CONJ
39148.0,despwes,ADV
39149.0,x,COM
39150.0,taw,VT
39151.0,re,PRON
39152.0,la,PREP
39153.0,jaa,S
39154.0,li,DEM
39155.0,r,E3S
39156.0,k'il,SREL
39157.0,iin,PRON
39158.0,chuuch,S
39159.0,li,DEM
39160.0,x,COM
39161.0,in,A1S
39162.0,j,E2S
39163.0,te',VT
39164.0,re,PRON
39165.0,la,PREP
39166.0,jaa,S
39167.0,i,CONJ
39168.0,non,DEM
39169.0,qe,PART
39170.0,li,DEM
39171.0,x,COM
39172.0,taw,VT
39173.0,li,DEM
39174.0,j,E3S
39175.0,q'iij,S
39176.0,x,COM
39177.0,qa,E1P
39178.0,k'am,VT
39179.0,q,E1P
39180.0,ib',SREL
39181.0,r,E3S
39182.0,ik'il,SREL
39183.0,jinon,DEM
39184.0,li,DEM
39185.0,x,COM
39186.0,in,A1S
39187.0,yu'q,VI
39188.0,r,E3S
39189.0,ik'il,SREL
39190.0,li,DEM
39191.0,ri',DEM
39192.0,x,COM
39193.0,in,PRON
